EventId,EventTemplate,Content,ParameterList
E2,<*>:<*> open through proxy <*>:<*> HTTPS,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['client-cf.dropbox.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,block.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['block.dropbox.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec","['block.dropbox.com:443', '0', ' ', '0', ' ', '<1 sec']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","play.google.com:443 close, 3874 bytes (3.78 KB) sent, 2186 bytes (2.13 KB) received, lifetime 08:13","['play.google.com:443', '3874', ' (3.78 KB) ', '2186', ' (2.13 KB) ', '08:13']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","clients6.google.com:443 close, 7738 bytes (7.55 KB) sent, 8620 bytes (8.41 KB) received, lifetime 07:17","['clients6.google.com:443', '7738', ' (7.55 KB) ', '8620', ' (8.41 KB) ', '07:17']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,pki.google.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['pki.google.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['client-cf.dropbox.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","client-cf.dropbox.com:443 close, 5129 bytes (5.00 KB) sent, 17049 bytes (16.6 KB) received, lifetime 01:01","['client-cf.dropbox.com:443', '5129', ' (5.00 KB) ', '17049', ' (16.6 KB) ', '01:01']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","client-cf.dropbox.com:443 close, 1573 bytes (1.53 KB) sent, 16743 bytes (16.3 KB) received, lifetime 01:00","['client-cf.dropbox.com:443', '1573', ' (1.53 KB) ', '16743', ' (16.3 KB) ', '01:00']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","mtalk.google.com:443 close, 985 bytes sent, 463 bytes received, lifetime 15:00","['mtalk.google.com:443', '985', ' ', '463', ' ', '15:00']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,safebrowsing.googleapis.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['safebrowsing.googleapis.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,cidian.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['cidian.youdao.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,clientservices.googleapis.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['clientservices.googleapis.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec","['block.dropbox.com:443', '0', ' ', '0', ' ', '<1 sec']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,info.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['info.pinyin.sogou.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","info.pinyin.sogou.com:80 close, 548 bytes sent, 166 bytes received, lifetime 00:30","['info.pinyin.sogou.com:80', '548', ' ', '166', ' ', '00:30']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,www.evernote.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['www.evernote.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['clients6.google.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","www.evernote.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:10","['www.evernote.com:443', '0', ' ', '0', ' ', '00:10']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","clients6.google.com:443 close, 2867 bytes (2.79 KB) sent, 1014 bytes received, lifetime 05:39","['clients6.google.com:443', '2867', ' (2.79 KB) ', '1014', ' ', '05:39']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,clients4.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['clients4.google.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,block.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['block.dropbox.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec","['block.dropbox.com:443', '0', ' ', '0', ' ', '<1 sec']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,log.getdropbox.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['log.getdropbox.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","clients6.google.com:443 close, 2987 bytes (2.91 KB) sent, 5913 bytes (5.77 KB) received, lifetime 07:04","['clients6.google.com:443', '2987', ' (2.91 KB) ', '5913', ' (5.77 KB) ', '07:04']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec","['block.dropbox.com:443', '0', ' ', '0', ' ', '<1 sec']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,css.sohu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['css.sohu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,xy.brand.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['xy.brand.sogou.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,pv.mini.sohu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['pv.mini.sohu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,src.wei.focus.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['src.wei.focus.cn:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,mini.cpc.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['mini.cpc.sogou.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,mini.cpc.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['mini.cpc.sogou.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,bx.optimix.asia:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['bx.optimix.asia:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","txt.go.sohu.com:80 close, 606 bytes sent, 857 bytes received, lifetime 00:07","['txt.go.sohu.com:80', '606', ' ', '857', ' ', '00:07']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","pv.mini.sohu.com:80 close, 1941 bytes (1.89 KB) sent, 1363 bytes (1.33 KB) received, lifetime 00:05","['pv.mini.sohu.com:80', '1941', ' (1.89 KB) ', '1363', ' (1.33 KB) ', '00:05']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","pv.mini.sohu.com:80 close, 512 bytes sent, 15495 bytes (15.1 KB) received, lifetime 00:05","['pv.mini.sohu.com:80', '512', ' ', '15495', ' (15.1 KB) ', '00:05']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","pv.mini.sohu.com:80 close, 816 bytes sent, 264 bytes received, lifetime 00:05","['pv.mini.sohu.com:80', '816', ' ', '264', ' ', '00:05']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","pv.mini.sohu.com:80 close, 1510 bytes (1.47 KB) sent, 1293 bytes (1.26 KB) received, lifetime 00:06","['pv.mini.sohu.com:80', '1510', ' (1.47 KB) ', '1293', ' (1.26 KB) ', '00:06']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","css.sohu.com:80 close, 3549 bytes (3.46 KB) sent, 108371 bytes (105 KB) received, lifetime 00:21","['css.sohu.com:80', '3549', ' (3.46 KB) ', '108371', ' (105 KB) ', '00:21']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","p.inte.sogou.com:80 close, 5061 bytes (4.94 KB) sent, 1248 bytes (1.21 KB) received, lifetime 00:15","['p.inte.sogou.com:80', '5061', ' (4.94 KB) ', '1248', ' (1.21 KB) ', '00:15']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","i2.itc.cn:80 close, 1330 bytes (1.29 KB) sent, 62141 bytes (60.6 KB) received, lifetime 00:33","['i2.itc.cn:80', '1330', ' (1.29 KB) ', '62141', ' (60.6 KB) ', '00:33']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,crl.microsoft.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['crl.microsoft.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","cdn.e9377f.com:80 close, 575 bytes sent, 243 bytes received, lifetime 00:30","['cdn.e9377f.com:80', '575', ' ', '243', ' ', '00:30']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,pv.mini.sohu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['pv.mini.sohu.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,v.admaster.com.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['v.admaster.com.cn:80', 'proxy.cse.cuhk.edu.hk:5070']"
E5,"<*>:<*> error : Could not connect through proxy <*>:<*> - Proxy server cannot establish a connection with the target, status code <*>","i2.itc.cn:80 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 503","['i2.itc.cn:80', 'proxy.cse.cuhk.edu.hk:5070', '503']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","v.admaster.com.cn:80 close, 4121 bytes (4.02 KB) sent, 4104 bytes (4.00 KB) received, lifetime 00:02","['v.admaster.com.cn:80', '4121', ' (4.02 KB) ', '4104', ' (4.00 KB) ', '00:02']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,at.mct01.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['at.mct01.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,ping.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['ping.pinyin.sogou.com:80', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","ping.pinyin.sogou.com:80 close, 634 bytes sent, 166 bytes received, lifetime 00:01","['ping.pinyin.sogou.com:80', '634', ' ', '166', ' ', '00:01']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,mail.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['mail.google.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,s2.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['s2.googleusercontent.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,www.youtube.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['www.youtube.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,r6---sn-i3b7knl6.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['r6---sn-i3b7knl6.googlevideo.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","s2.googleusercontent.com:443 close, 470 bytes sent, 4691 bytes (4.58 KB) received, lifetime 00:14","['s2.googleusercontent.com:443', '470', ' ', '4691', ' (4.58 KB) ', '00:14']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,r18---sn-vgqsenes.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['r18---sn-vgqsenes.googlevideo.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,r5---sn-i3b7kn7z.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['r5---sn-i3b7kn7z.googlevideo.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,r13---sn-vgqsenee.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['r13---sn-vgqsenee.googlevideo.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","d3cv4a9a9wh0bt.cloudfront.net:443 close, 820 bytes sent, 5619 bytes (5.48 KB) received, lifetime 02:00","['d3cv4a9a9wh0bt.cloudfront.net:443', '820', ' ', '5619', ' (5.48 KB) ', '02:00']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","r1---sn-i3belnez.googlevideo.com:443 close, 10046 bytes (9.81 KB) sent, 5657896 bytes (5.39 MB) received, lifetime 00:54","['r1---sn-i3belnez.googlevideo.com:443', '10046', ' (9.81 KB) ', '5657896', ' (5.39 MB) ', '00:54']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,r5---sn-i3b7kn7r.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['r5---sn-i3b7kn7r.googlevideo.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,r2---sn-i3b7kn7r.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['r2---sn-i3b7kn7r.googlevideo.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","r6---sn-p5qs7n7s.googlevideo.com:443 close, 1175 bytes (1.14 KB) sent, 11041 bytes (10.7 KB) received, lifetime 00:01","['r6---sn-p5qs7n7s.googlevideo.com:443', '1175', ' (1.14 KB) ', '11041', ' (10.7 KB) ', '00:01']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","r2---sn-i3b7kn7r.googlevideo.com:443 close, 2883 bytes (2.81 KB) sent, 90785 bytes (88.6 KB) received, lifetime 00:30","['r2---sn-i3b7kn7r.googlevideo.com:443', '2883', ' (2.81 KB) ', '90785', ' (88.6 KB) ', '00:30']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","mtalk.google.com:443 close, 985 bytes sent, 463 bytes received, lifetime 14:59","['mtalk.google.com:443', '985', ' ', '463', ' ', '14:59']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","bolt.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec","['bolt.dropbox.com:443', '0', ' ', '0', ' ', '<1 sec']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,bolt.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['bolt.dropbox.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","www.googleapis.com:443 close, 1046 bytes (1.02 KB) sent, 5463 bytes (5.33 KB) received, lifetime 04:00","['www.googleapis.com:443', '1046', ' (1.02 KB) ', '5463', ' (5.33 KB) ', '04:00']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","cidian.youdao.com:80 close, 923 bytes sent, 456 bytes received, lifetime 09:53","['cidian.youdao.com:80', '923', ' ', '456', ' ', '09:53']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,block.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['block.dropbox.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,notifications.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['notifications.google.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","lh3.googleusercontent.com:443 close, 745 bytes sent, 229 bytes received, lifetime 00:14","['lh3.googleusercontent.com:443', '745', ' ', '229', ' ', '00:14']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","qdun-data.qq.com:443 close, 261 bytes sent, 70 bytes received, lifetime <1 sec","['qdun-data.qq.com:443', '261', ' ', '70', ' ', '<1 sec']"
E5,"<*>:<*> error : Could not connect through proxy <*>:<*> - Proxy server cannot establish a connection with the target, status code <*>","qd-update.qq.com:8080 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403","['qd-update.qq.com:8080', 'proxy.cse.cuhk.edu.hk:5070', '403']"
E5,"<*>:<*> error : Could not connect through proxy <*>:<*> - Proxy server cannot establish a connection with the target, status code <*>","qd-update.qq.com:8080 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403","['qd-update.qq.com:8080', 'proxy.cse.cuhk.edu.hk:5070', '403']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","www.gstatic.com:443 close, 1239 bytes (1.20 KB) sent, 20185 bytes (19.7 KB) received, lifetime 04:00","['www.gstatic.com:443', '1239', ' (1.20 KB) ', '20185', ' (19.7 KB) ', '04:00']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","pubads.g.doubleclick.net:443 close, 22150 bytes (21.6 KB) sent, 60543 bytes (59.1 KB) received, lifetime 17:27","['pubads.g.doubleclick.net:443', '22150', ' (21.6 KB) ', '60543', ' (59.1 KB) ', '17:27']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,r8---sn-i3b7knez.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['r8---sn-i3b7knez.googlevideo.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","clients4.google.com:443 close, 4552 bytes (4.44 KB) sent, 1616 bytes (1.57 KB) received, lifetime 04:00","['clients4.google.com:443', '4552', ' (4.44 KB) ', '1616', ' (1.57 KB) ', '04:00']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,yt3.ggpht.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['yt3.ggpht.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","yt3.ggpht.com:443 close, 733 bytes sent, 229 bytes received, lifetime <1 sec","['yt3.ggpht.com:443', '733', ' ', '229', ' ', '<1 sec']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,www.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['www.gstatic.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E8,"<*> close, <*> bytes<*>sent, <*> bytes<*>received, lifetime <*>","r6---sn-i3b7knl6.googlevideo.com:443 close, 733 bytes sent, 151 bytes received, lifetime 00:15","['r6---sn-i3b7knl6.googlevideo.com:443', '733', ' ', '151', ' ', '00:15']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,clients1.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['clients1.google.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,clients5.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['clients5.google.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['www.google.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,f-log-extension.grammarly.io:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['f-log-extension.grammarly.io:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,f-log-extension.grammarly.io:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['f-log-extension.grammarly.io:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,d3cv4a9a9wh0bt.cloudfront.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['d3cv4a9a9wh0bt.cloudfront.net:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,drive-thirdparty.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['drive-thirdparty.googleusercontent.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,www.evernote.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['www.evernote.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
E2,<*>:<*> open through proxy <*>:<*> HTTPS,drive.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,"['drive.google.com:443', 'proxy.cse.cuhk.edu.hk:5070']"
