,EventId,EventTemplate,Content,ParameterList
1852,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB2544893~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 80, CurrentState:112","['Package_for_KB2544893~31bf3856ad364e35~amd64~~6.1.1.1', '80', '112']"
1853,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3301050990 initialized by client WindowsUpdateAgent.,['30546354_3301050990']
1854,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB2685939~31bf3856ad364e35~amd64~~6.1.1.2, ApplicableState: 80, CurrentState:112","['Package_for_KB2685939~31bf3856ad364e35~amd64~~6.1.1.2', '80', '112']"
1855,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3301471014 initialized by client WindowsUpdateAgent.,['30546354_3301471014']
1856,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB2729452~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112","['Package_for_KB2729452~31bf3856ad364e35~amd64~~6.1.1.0', '80', '112']"
1857,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3306751316 initialized by client WindowsUpdateAgent.,['30546354_3306751316']
1858,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB3020388~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","['Package_for_KB3020388~31bf3856ad364e35~amd64~~6.1.1.1', '112', '112']"
1859,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3307521360 initialized by client WindowsUpdateAgent.,['30546354_3307521360']
1860,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB2742599~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","['Package_for_KB2742599~31bf3856ad364e35~amd64~~6.1.1.0', '112', '112']"
1861,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3308511417 initialized by client WindowsUpdateAgent.,['30546354_3308511417']
1862,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB3181988~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","['Package_for_KB3181988~31bf3856ad364e35~amd64~~6.1.1.1', '112', '112']"
1863,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3309061448 initialized by client WindowsUpdateAgent.,['30546354_3309061448']
1864,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB2685813~31bf3856ad364e35~amd64~~6.1.1.11, ApplicableState: 112, CurrentState:112","['Package_for_KB2685813~31bf3856ad364e35~amd64~~6.1.1.11', '112', '112']"
1865,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3309721486 initialized by client WindowsUpdateAgent.,['30546354_3309721486']
1866,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB2690533~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","['Package_for_KB2690533~31bf3856ad364e35~amd64~~6.1.1.0', '112', '112']"
1867,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3310261517 initialized by client WindowsUpdateAgent.,['30546354_3310261517']
1868,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB3075249~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112","['Package_for_KB3075249~31bf3856ad364e35~amd64~~6.1.1.0', '80', '112']"
1869,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3311291576 initialized by client WindowsUpdateAgent.,['30546354_3311291576']
1870,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB3156016~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","['Package_for_KB3156016~31bf3856ad364e35~amd64~~6.1.1.1', '112', '112']"
1871,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3311811605 initialized by client WindowsUpdateAgent.,['30546354_3311811605']
1872,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB3139914~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","['Package_for_KB3139914~31bf3856ad364e35~amd64~~6.1.1.0', '112', '112']"
1873,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3311911611 initialized by client WindowsUpdateAgent.,['30546354_3311911611']
1874,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB2621440~31bf3856ad364e35~amd64~~6.1.1.5, ApplicableState: 112, CurrentState:112","['Package_for_KB2621440~31bf3856ad364e35~amd64~~6.1.1.5', '112', '112']"
1875,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3312101622 initialized by client WindowsUpdateAgent.,['30546354_3312101622']
1876,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB3054476~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","['Package_for_KB3054476~31bf3856ad364e35~amd64~~6.1.1.0', '112', '112']"
1877,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3312401639 initialized by client WindowsUpdateAgent.,['30546354_3312401639']
1878,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB3122648~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","['Package_for_KB3122648~31bf3856ad364e35~amd64~~6.1.1.0', '112', '112']"
1879,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3312641653 initialized by client WindowsUpdateAgent.,['30546354_3312641653']
1880,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB3042553~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","['Package_for_KB3042553~31bf3856ad364e35~amd64~~6.1.1.1', '112', '112']"
1881,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3313121680 initialized by client WindowsUpdateAgent.,['30546354_3313121680']
1882,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB2732487~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112","['Package_for_KB2732487~31bf3856ad364e35~amd64~~6.1.2.0', '112', '112']"
1883,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3313241687 initialized by client WindowsUpdateAgent.,['30546354_3313241687']
1884,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB3005607~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:112","['Package_for_KB3005607~31bf3856ad364e35~amd64~~6.1.1.0', '80', '112']"
1885,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3313271689 initialized by client WindowsUpdateAgent.,['30546354_3313271689']
1886,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3315431812 initialized by client WindowsUpdateAgent.,['30546354_3315431812']
1887,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB3184143~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112","['Package_for_KB3184143~31bf3856ad364e35~amd64~~6.1.1.4', '112', '112']"
1888,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3319352037 initialized by client WindowsUpdateAgent.,['30546354_3319352037']
1889,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB2992611~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","['Package_for_KB2992611~31bf3856ad364e35~amd64~~6.1.1.0', '112', '112']"
1890,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3321642168 initialized by client WindowsUpdateAgent.,['30546354_3321642168']
1891,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB2727528~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","['Package_for_KB2727528~31bf3856ad364e35~amd64~~6.1.1.1', '112', '112']"
1892,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3321782176 initialized by client WindowsUpdateAgent.,['30546354_3321782176']
1893,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB2506014~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","['Package_for_KB2506014~31bf3856ad364e35~amd64~~6.1.1.0', '112', '112']"
1894,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3327172484 initialized by client WindowsUpdateAgent.,['30546354_3327172484']
1895,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB2868116~31bf3856ad364e35~amd64~~6.1.1.1, ApplicableState: 112, CurrentState:112","['Package_for_KB2868116~31bf3856ad364e35~amd64~~6.1.1.1', '112', '112']"
1896,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3328072535 initialized by client WindowsUpdateAgent.,['30546354_3328072535']
1897,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB2861698~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","['Package_for_KB2861698~31bf3856ad364e35~amd64~~6.1.1.0', '112', '112']"
1898,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3328272547 initialized by client WindowsUpdateAgent.,['30546354_3328272547']
1899,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB3092627~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","['Package_for_KB3092627~31bf3856ad364e35~amd64~~6.1.1.0', '112', '112']"
1900,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3328722573 initialized by client WindowsUpdateAgent.,['30546354_3328722573']
1901,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB2984976~31bf3856ad364e35~amd64~~6.1.1.3, ApplicableState: 80, CurrentState:112","['Package_for_KB2984976~31bf3856ad364e35~amd64~~6.1.1.3', '80', '112']"
1902,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3329762632 initialized by client WindowsUpdateAgent.,['30546354_3329762632']
1903,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB3102429~31bf3856ad364e35~amd64~~6.1.2.0, ApplicableState: 112, CurrentState:112","['Package_for_KB3102429~31bf3856ad364e35~amd64~~6.1.2.0', '112', '112']"
1904,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3330712686 initialized by client WindowsUpdateAgent.,['30546354_3330712686']
1905,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB3005788~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 80, CurrentState:0","['Package_for_KB3005788~31bf3856ad364e35~amd64~~6.1.1.0', '80', '0']"
1906,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3332522790 initialized by client WindowsUpdateAgent.,['30546354_3332522790']
1907,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB3006121~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","['Package_for_KB3006121~31bf3856ad364e35~amd64~~6.1.1.0', '112', '112']"
1908,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3334232888 initialized by client WindowsUpdateAgent.,['30546354_3334232888']
1909,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB2813430~31bf3856ad364e35~amd64~~6.1.1.4, ApplicableState: 112, CurrentState:112","['Package_for_KB2813430~31bf3856ad364e35~amd64~~6.1.1.4', '112', '112']"
1910,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3336152998 initialized by client WindowsUpdateAgent.,['30546354_3336152998']
1911,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB3033889~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","['Package_for_KB3033889~31bf3856ad364e35~amd64~~6.1.1.0', '112', '112']"
1912,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3336463015 initialized by client WindowsUpdateAgent.,['30546354_3336463015']
1913,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB3037574~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","['Package_for_KB3037574~31bf3856ad364e35~amd64~~6.1.1.0', '112', '112']"
1914,E36,Session: <*>_<*> initialized by client WindowsUpdateAgent.,Session: 30546354_3336883039 initialized by client WindowsUpdateAgent.,['30546354_3336883039']
1915,E29,"Read out cached package applicability for package: <*>, ApplicableState: <*>, CurrentState:<*>","Read out cached package applicability for package: Package_for_KB2977292~31bf3856ad364e35~amd64~~6.1.1.0, ApplicableState: 112, CurrentState:112","['Package_for_KB2977292~31bf3856ad364e35~amd64~~6.1.1.0', '112', '112']"
